wallet_id,credit_score
0x30f7a45a4a4e899383cf2b5b41865fd52112858a,80
0x30ed5773e9c1023a266483d7860a2b19fa4c736c,80
0x478afeb45241020389f3194cb2e9a6ff5e317733,80
0xc3e1ceffc8087082baa045a9473edecf3773c122,80
0x308c4a67eb1480e739cfc18d0fd8805c55dd8402,80
0x47b2efa18736c6c211505aefd321bec3ac3e8779,80
0xa59073c0e036edbdb5dc4e88f42bd9b32d6e968b,80
0x301db5e7a068874b2e2603eb8839371b4dc9bdcc,80
0xa5606a0d3ba808570a3b42be12e27a481f4cf685,80
0xc4ffed5198aba912b1f9b6890779702c78062c44,80
0x2fe555e0d573b4df1040d30ee209911583c2c9ef,80
0xc548e2ec774355e7d14b9880daf8115075c772e2,80
0xc87968a7f12cbddb2a7f0a6df27b619cc5032859,80
0xc5b1928cef3298a5b27a09055bd57149c19edd7e,80
0xa4f965e38a7d2795f43eebbed1c160319adbee04,80
0x488d2ec84dff06f078ceff672d01541c71890cd6,80
0x48aaca81c945e1e84da4d662e0de579522bef4c6,80
0xc691635a9702d8a7a3a3b69a96623739be260965,80
0xa3d4db0795afc80d36790d470b81bdb0f7116c2c,80
0x2e81655a6a2b16c38ce5e5f8b5bd5b93e1f811cf,80
0x4a356df984fd39a55ac7b7dd8ab66f4da66fe5fe,80
0xa248c8099d6763f5bfa7822677c367a568047bcd,80
0xc7c37b0c7af5af560bf31b0bcbfec04b97361275,80
0xa23074a6582885fd185f196791fa56f94bfb14dd,80
0xc8355d0e2c265b2fe495ebbc0fc9ad992b40dc8f,80
0xa2237168b61aabecfa5652ab2095df95efa388e5,80
0x4a7bd2969415426e7a08527ba262b8e8ac387003,80
0xd2346dbe4fc52ecfdfeaccab5ef1efaa0851c21d,80
0xb3b50e22f2d7db7838f0888791a7a7fd637e9164,80
0x76e6c4a0cce7146d45f3f441895798cd8c6ad032,80
0x1a6e64a15cb07639eb27471e422a947085c2f4fc,80
0x770fb298e70df0eb42235671a53e3210dd2ec2e9,80
0xf116412407a9c607475f6bf8ab4b1f500b74ad0c,80
0xec3ca7ceb5c328c2f3a4d12e508afacbfc3ed087,80
0x19ee7696d2a71548a7f1fc9cef644460d7e73297,80
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,80
0x8e2cc56a39916a22fae1b67429d6b018e624d9b0,80
0x58f39ef71b86974268647df973b998baec7dcb28,80
0x5b18554f4d1f6d51b111f749682d4347e2670a82,80
0x6b7cf8d60765d8a50df57f8228be215c202a3149,80
0x1a7b1085d20ca63e9f461969e21c021f92a7874d,80
0xdf164e23284e615ae14db1d7a8b5375ffd0ff65e,80
0xdf0635793e91d4f8e7426dbd9ed08471186f428d,80
0x04b15ceb1106153abcd7e00a77f28d5bdf3c174d,80
0x1a92100c109e4cf051373137c08f8dad2b444e5a,80
0x1929a0454cdd4d925e8fc9b6c366ecd7844866f2,80
0x8cac97395db07b31c3bb1e93e9d384ac8197c180,80
0x8c606e6722bada4ee78147bb47acfff79f10eb50,80
0xe14f0f83db016e7c23efc78c3110ccd3ef3cf20e,80
0x8c56901d9e30ef3c92bab74bd0d6a4e4d23159e6,80
0x18ae0d58f978054e55181be633d4a6e1239aa456,80
0x609c68944b7fa12ad379377db56cfc93e5fa5c4e,80
0x7741536ee155f1d25ef782dfbfb5222fc6f2eae4,80
0x6aaa4bb5a36186ce99a2b8f871a7d52a34022408,80
0x5a3a4dee6cd3424832b5c5bf20d4dfd370e0bdde,80
0xe1aa177276a304510b5168395dfade2de2e91479,80
0x8c2eedf60863b5fc897a31cad310e8601e1da6b5,80
0x7c81f6ef28412392b7f0771e903490131ab74da2,80
0xe264886feb92e9c6a92fa196dfdc09d330b66c17,80
0xebebc6b04e844ab5498f29b1083b11d06249ae83,80
0xe26730ec82cd3e2e3f8307c68e417b9af74e0640,80
0x8b65a76d8825d746eb1bc8c8efec842c00bc8c3c,80
0x04666380427129ecde2b36bb0e5888ea0db9f79b,80
0x761e5073ce61f548c9f0cf23255f623692bc77d7,80
0xec73df5818e7aabe13a8df21f867b259978f7aa6,80
0x7d33a161db5b1e7fb910ce124b347555d90bf59e,80
0x741f78fa95499181d281abfc4751e9ef442e8009,80
0xdb88b5b0df1eeb8d30263b7a1b31618b0bc61e3e,80
0xeccd7ddc52ead41c0fb0b39be3867483acc54f91,80
0x572bb358259dd732b5adff560e34a398680a75bb,80
0xdbba7dd8177011af247adfab3828d6ec6a472bc8,80
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,80
0x57859e63666a2a3ab7bacfbd82bee3de76064c25,80
0x00000000b1786c9698c160d78232c78d6f6474fe,80
0x1c7c13756d70a3150caaddf10861eb11634d2731,80
0x90592c25273675b8f49e479e299e5cc268061639,80
0x57a5575dfb19b6dc6822ffe978f281f3cbf51f59,80
0x037233180981756cab77ae0ba784619cba7b3f87,80
0x7d3ff21df6e555c6f2accc0c437f9e31fffdb6c4,80
0x1c00c1410d83ebe9825fc498399a671b6d1dcc7f,80
0x6ce6afadd15996a6c3f3469105cb17e70b2d14f4,80
0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,80
0x1bef44f33fca76aa7ae9c6a94555cc9b9fef39f7,80
0x6cc5764190a75f60faafad1b3fdcb6bf44ec9c58,80
0x6c8e74c87db683c2f3334f2b5b8df6107031769a,80
0xf3061977e324ac93e7621f397dffc7bc78489fd4,80
0xdd31ff903bd520af3d3d232089e3c7528cb3f196,80
0x1b7c465d32320d5e3bc19a9f9defd615084b6750,80
0x8f46901fc234cd942b88e6056ea58226207f4ca5,80
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,80
0x1b5dbb494c47bf7ba4ca62d13e2574df7d42e10e,80
0x8f3e94943d8184f1ada8afb9c04719f02385dc86,80
0xdd5de11ffecdfa2e337d67a7645d997ca921d9d1,80
0x1b31fecec10efb0951d7e5947f2174a4440c86d8,80
0x1b2c2ff7a6140241440941fc3d5a29f1a0b53f2d,80
0x1b1bc8b714737c8456a0590d307d73da2a4d9249,80
0x0576903118227bbffed05c46271c03590f52158b,80
0x8af82f495137b95e59cbccecc4479f1e07df5f16,80
0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,80
0x075102800212aef1077cbb021f710397792e22ac,80
0x123efd4bedd550d62f768ebd13407d9e172bc763,80
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,80
0x8510e03762a1b4ea8c6118048f50af0a28f88d12,80
